"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Kanpur Nagar","2021-07-16","2021","07","0.28123784","IMD GRID MODEL"
"Uttar Pradesh","Kanpur Nagar","2021-07-18","2021","07","14.23118946","IMD GRID MODEL"
"Uttar Pradesh","Kanpur Nagar","2021-07-20","2021","07","9.624975484","IMD GRID MODEL"
"Uttar Pradesh","Kanpur Nagar","2021-07-21","2021","07","7.217615104","IMD GRID MODEL"
"Uttar Pradesh","Kanpur Nagar","2021-07-22","2021","07","4.215518593","IMD GRID MODEL"
"Uttar Pradesh","Kanpur Nagar","2021-07-23","2021","07","5.693168585","IMD GRID MODEL"
"Uttar Pradesh","Kanpur Nagar","2021-07-24","2021","07","6.765351825","IMD GRID MODEL"
"Uttar Pradesh","Kanpur Nagar","2021-07-25","2021","07","4.423052039","IMD GRID MODEL"
"Uttar Pradesh","Kanpur Nagar","2021-07-26","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kanpur Nagar","2021-07-27","2021","07","2.663578696","IMD GRID MODEL"
"Uttar Pradesh","Kanpur Nagar","2021-07-28","2021","07","50.81680204","IMD GRID MODEL"
"Uttar Pradesh","Kanpur Nagar","2021-07-31","2021","07","3.721540412","IMD GRID MODEL"
"Uttar Pradesh","Kanpur Nagar","2021-07-01","2021","07","0.171961778","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-01","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-02","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-03","2021","07","0.752145039","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-04","2021","07","0.69041228","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-05","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-06","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-07","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-08","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-09","2021","07","0.258890859","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-10","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-11","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-12","2021","07","0.544913271","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-13","2021","07","1.333379253","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-14","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-15","2021","07","0.016404377","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-16","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-17","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-18","2021","07","0.003450574","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-19","2021","07","10.42129832","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-20","2021","07","61.04405978","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-21","2021","07","13.35521949","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-22","2021","07","0.879144793","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-23","2021","07","3.884651824","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-24","2021","07","11.15774198","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-25","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-26","2021","07","0.014026664","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-27","2021","07","2.219755899","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-28","2021","07","18.50185676","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-29","2021","07","40.44096126","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-30","2021","07","16.51174067","IMD GRID MODEL"
"Uttar Pradesh","Kasganj","2021-07-31","2021","07","1.222636157","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-02","2021","07","3.532974308","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-03","2021","07","7.0332588","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-04","2021","07","0.834771913","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-05","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-06","2021","07","0.227214193","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-07","2021","07","2.352042538","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-08","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-09","2021","07","1.933042557","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-10","2021","07","3.707523381","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-11","2021","07","0.370213634","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-12","2021","07","8.8284787","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-01","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-13","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-14","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-15","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-16","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-17","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-18","2021","07","25.48668432","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-19","2021","07","2.139887941","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-20","2021","07","5.390188542","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-21","2021","07","3.458393799","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-22","2021","07","15.98679575","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-23","2021","07","0.906298841","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-24","2021","07","2.015702261","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-25","2021","07","11.96713784","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-26","2021","07","0.216203406","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-27","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-28","2021","07","89.5439764","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-29","2021","07","2.906246899","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-30","2021","07","20.71127827","IMD GRID MODEL"
"Uttar Pradesh","Kaushambi","2021-07-31","2021","07","2.870740215","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-01","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-02","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-03","2021","07","10.72129835","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-04","2021","07","0.018943481","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-05","2021","07","1.007156924","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-06","2021","07","3.99561728","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-07","2021","07","0.316746506","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-08","2021","07","0.164558216","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-09","2021","07","0.033214374","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-10","2021","07","0.112139655","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-11","2021","07","0.645163037","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-12","2021","07","7.416286181","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-13","2021","07","0.020758984","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-14","2021","07","0.017712954","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-15","2021","07","0.070104839","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-16","2021","07","0.014791684","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-17","2021","07","5.127277473","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-18","2021","07","6.080370624","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-19","2021","07","67.09037871","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-20","2021","07","27.21219818","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-21","2021","07","47.86249159","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-22","2021","07","85.48141356","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-23","2021","07","6.652810122","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-24","2021","07","0.676490972","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-25","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-26","2021","07","0.07368256","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-27","2021","07","2.698025742","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-28","2021","07","34.99756994","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-29","2021","07","22.18944678","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-30","2021","07","39.8062795","IMD GRID MODEL"
"Uttar Pradesh","Kheri","2021-07-31","2021","07","0.231579576","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-02","2021","07","37.09170826","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-17","2021","07","7.813414892","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-21","2021","07","7.057958019","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-28","2021","07","1.909695722","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-01","2021","07","8.75071709","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-03","2021","07","15.03105968","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-04","2021","07","2.899364511","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-05","2021","07","1.039586968","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-06","2021","07","0.001719535","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-07","2021","07","10.02716247","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-08","2021","07","14.99108779","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-09","2021","07","32.42283662","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-10","2021","07","1.55336927","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-11","2021","07","1.374781765","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-12","2021","07","2.881026056","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-13","2021","07","3.503932547","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-14","2021","07","0.07475316","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-15","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-16","2021","07","0.072414412","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-18","2021","07","22.24352552","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-19","2021","07","5.296668922","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-20","2021","07","3.484781356","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-22","2021","07","8.558832983","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-23","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-24","2021","07","5.67E-5","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-25","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-26","2021","07","0.127597727","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-27","2021","07","2.329781046","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-29","2021","07","3.391622549","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-30","2021","07","11.38230114","IMD GRID MODEL"
"Uttar Pradesh","Kushi Nagar","2021-07-31","2021","07","4.268251458","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-02","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-03","2021","07","0.237959431","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-04","2021","07","17.39100451","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-05","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-06","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-01","2021","07","0.389086252","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-08","2021","07","0.502106782","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-07","2021","07","0.450097997","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-09","2021","07","3.775659662","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-10","2021","07","0.013722773","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-11","2021","07","0.23604049","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-12","2021","07","0.261723725","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-13","2021","07","17.68847303","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-14","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-15","2021","07","0.116061693","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-16","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-17","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-18","2021","07","0.603508413","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-19","2021","07","11.19171961","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-20","2021","07","24.89905426","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-21","2021","07","40.97567775","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-22","2021","07","3.789949832","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-23","2021","07","19.07888285","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-24","2021","07","9.313113754","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-25","2021","07","29.55109437","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-26","2021","07","3.969837718","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-27","2021","07","15.47013676","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-28","2021","07","3.463309205","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-29","2021","07","4.815854137","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-30","2021","07","8.306452125","IMD GRID MODEL"
"Uttar Pradesh","Lalitpur","2021-07-31","2021","07","10.75086806","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-02","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-03","2021","07","1.527063301","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-04","2021","07","1.822062573","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-05","2021","07","6.411687839","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-06","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-07","2021","07","0.069242529","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-08","2021","07","2.494986202","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-09","2021","07","0.740591715","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-10","2021","07","1.059910198","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-11","2021","07","0.347003352","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-12","2021","07","0.400091865","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-13","2021","07","1.296878804","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-14","2021","07","0.985198764","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-15","2021","07","0.070047831","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-16","2021","07","0.018753726","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-17","2021","07","1.243441875","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-18","2021","07","8.40691355","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-19","2021","07","7.887968506","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-20","2021","07","15.06362411","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-21","2021","07","20.58103663","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-22","2021","07","8.379475201","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-23","2021","07","3.880693702","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-24","2021","07","2.450368829","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-25","2021","07","0.242932168","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-01","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-26","2021","07","0.265449659","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-27","2021","07","6.387461916","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-28","2021","07","38.98868071","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-29","2021","07","10.35072098","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-30","2021","07","5.747863425","IMD GRID MODEL"
"Uttar Pradesh","Lucknow","2021-07-31","2021","07","12.82661168","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-01","2021","07","7.66201017","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-02","2021","07","11.28556413","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-03","2021","07","17.98000189","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-04","2021","07","5.352100109","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-05","2021","07","18.33872687","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-06","2021","07","0.411199316","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-07","2021","07","23.89065235","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-08","2021","07","41.03372956","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-09","2021","07","9.433376356","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-10","2021","07","0.146439393","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-11","2021","07","4.725464427","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-12","2021","07","19.07915758","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-13","2021","07","3.979921144","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-14","2021","07","0.060061371","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-15","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-16","2021","07","0.458776555","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-17","2021","07","5.761797876","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-18","2021","07","24.65875132","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-19","2021","07","5.224635057","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-20","2021","07","10.55889944","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-21","2021","07","41.00778956","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-22","2021","07","21.22658576","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-23","2021","07","0.151118458","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-24","2021","07","0.018613612","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-25","2021","07","0.023373485","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-26","2021","07","1.97E-5","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-27","2021","07","2.044130305","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-28","2021","07","6.27379625","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-29","2021","07","8.369358594","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-30","2021","07","14.60059914","IMD GRID MODEL"
"Uttar Pradesh","Maharajganj","2021-07-31","2021","07","3.869384275","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-02","2021","07","0.492219975","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-03","2021","07","1.354505621","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-04","2021","07","0.343846668","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-05","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-06","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-08","2021","07","7.207792652","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-07","2021","07","0.987198255","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-01","2021","07","0.455751652","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-09","2021","07","0.224207578","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-10","2021","07","0.055832811","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-11","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-12","2021","07","1.668732665","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-13","2021","07","2.725985367","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-14","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-15","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-16","2021","07","0.001482767","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-17","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-18","2021","07","1.17635207","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-19","2021","07","27.08684746","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-20","2021","07","15.3656612","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-21","2021","07","23.79902602","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-22","2021","07","21.20042273","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-23","2021","07","5.572082408","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-24","2021","07","29.65133552","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-25","2021","07","18.31426211","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-26","2021","07","1.296881751","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-27","2021","07","0.014069453","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-28","2021","07","16.63910813","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-29","2021","07","21.7593743","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-30","2021","07","16.78294397","IMD GRID MODEL"
"Uttar Pradesh","Mahoba","2021-07-31","2021","07","4.733126859","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-01","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-02","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-03","2021","07","0.705278215","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-04","2021","07","0.002790045","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-05","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-06","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-07","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-08","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-09","2021","07","0.328240633","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-10","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-11","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-12","2021","07","4.029741799","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-13","2021","07","1.961056878","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-14","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-15","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-16","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-17","2021","07","0.009553022","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-18","2021","07","1.084285136","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-19","2021","07","23.05875913","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-20","2021","07","14.86140956","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-21","2021","07","4.905104269","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-22","2021","07","0.134994924","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-23","2021","07","25.94476934","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-24","2021","07","4.495297134","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-25","2021","07","0.564732399","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-26","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-27","2021","07","21.64252336","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-28","2021","07","16.70833448","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-29","2021","07","36.13273347","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-30","2021","07","22.55460701","IMD GRID MODEL"
"Uttar Pradesh","Mainpuri","2021-07-31","2021","07","12.1971787","IMD GRID MODEL"
"Uttar Pradesh","Mathura","2021-07-01","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Mathura","2021-07-02","2021","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Mathura","2021-07-03","2021","07","1.221138307","IMD GRID MODEL"
