"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Prayagraj","2022-07-24","2022","07","7.004239693","IMD GRID MODEL"
"Uttar Pradesh","Prayagraj","2022-07-25","2022","07","23.86859382","IMD GRID MODEL"
"Uttar Pradesh","Prayagraj","2022-07-26","2022","07","19.27613995","IMD GRID MODEL"
"Uttar Pradesh","Prayagraj","2022-07-27","2022","07","11.98264567","IMD GRID MODEL"
"Uttar Pradesh","Prayagraj","2022-07-28","2022","07","1.340933651","IMD GRID MODEL"
"Uttar Pradesh","Prayagraj","2022-07-29","2022","07","2.936584726","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-01","2022","07","9.397657215","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-02","2022","07","0.057519834","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-03","2022","07","4.786429813","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-04","2022","07","0.50828202","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-05","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-06","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-07","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-08","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-09","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-10","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-11","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-12","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-13","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-14","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-15","2022","07","4.90889674","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-16","2022","07","3.048063036","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-17","2022","07","4.748879631","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-18","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-19","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-20","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-21","2022","07","19.11856653","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-22","2022","07","5.3365765","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-23","2022","07","2.222484354","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-24","2022","07","2.814369198","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-25","2022","07","9.293819435","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-26","2022","07","11.82736426","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-27","2022","07","2.084728928","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-28","2022","07","4.526210092","IMD GRID MODEL"
"Uttar Pradesh","Rae Bareli","2022-07-29","2022","07","11.00221826","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-02","2022","07","0.836331026","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-03","2022","07","18.33101492","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-04","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-05","2022","07","0.469354388","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-06","2022","07","2.768686069","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-07","2022","07","0.134740403","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-08","2022","07","0.101258169","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-09","2022","07","13.48821756","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-10","2022","07","19.6540123","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-01","2022","07","2.188148354","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-11","2022","07","0.000289504","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-12","2022","07","16.33680382","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-13","2022","07","0.010531583","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-14","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-15","2022","07","0.001939589","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-16","2022","07","1.605626121","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-17","2022","07","0.994404358","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-18","2022","07","0.531128424","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-19","2022","07","6.340527598","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-20","2022","07","1.73077595","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-21","2022","07","5.551081481","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-22","2022","07","0.51542538","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-23","2022","07","0.997528024","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-24","2022","07","0.525133042","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-25","2022","07","0.591451348","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-26","2022","07","10.31525885","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-27","2022","07","2.830812619","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-28","2022","07","3.403294906","IMD GRID MODEL"
"Uttar Pradesh","Rampur","2022-07-29","2022","07","3.066808378","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-02","2022","07","1.024704512","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-03","2022","07","15.87847683","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-04","2022","07","4.286687721","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-05","2022","07","2.97109662","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-06","2022","07","4.159152372","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-07","2022","07","6.797014236","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-08","2022","07","0.103077086","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-09","2022","07","8.588675855","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-10","2022","07","29.62185145","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-11","2022","07","0.632119721","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-12","2022","07","3.177110342","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-13","2022","07","1.532900945","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-14","2022","07","8.280757348","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-01","2022","07","18.69773422","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-15","2022","07","8.867998332","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-16","2022","07","0.549008199","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-17","2022","07","7.941958688","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-18","2022","07","9.917733086","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-19","2022","07","0.331222972","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-20","2022","07","12.31025494","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-21","2022","07","31.96216378","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-22","2022","07","7.612788155","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-23","2022","07","2.447310692","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-24","2022","07","1.815048254","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-25","2022","07","6.254166418","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-26","2022","07","4.949877195","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-27","2022","07","1.451297617","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-28","2022","07","5.305515211","IMD GRID MODEL"
"Uttar Pradesh","Saharanpur","2022-07-29","2022","07","10.15436338","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-01","2022","07","14.88610385","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-02","2022","07","3.465383421","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-03","2022","07","4.9562013","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-04","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-05","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-06","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-07","2022","07","0.784296173","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-08","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-09","2022","07","1.301233642","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-10","2022","07","12.8104238","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-11","2022","07","3.781777293","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-12","2022","07","0.169536874","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-13","2022","07","0.13649801","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-14","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-15","2022","07","0.012057085","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-16","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-17","2022","07","2.742675901","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-18","2022","07","0.14036755","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-19","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-20","2022","07","2.331033298","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-21","2022","07","20.42306281","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-22","2022","07","0.005155186","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-23","2022","07","7.38259436","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-24","2022","07","8.117448153","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-25","2022","07","0.116244399","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-26","2022","07","2.837212571","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-27","2022","07","1.044870025","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-28","2022","07","6.573035443","IMD GRID MODEL"
"Uttar Pradesh","Sambhal","2022-07-29","2022","07","0.78447336","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-01","2022","07","0.032941378","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-02","2022","07","1.937884825","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-03","2022","07","10.5639642","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-04","2022","07","0.134167698","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-05","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-06","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-07","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-08","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-09","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-11","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-12","2022","07","0.417535108","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-13","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-14","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-15","2022","07","0.631283704","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-16","2022","07","0.562170013","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-17","2022","07","0.804993509","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-18","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-19","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-20","2022","07","0.209320029","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-21","2022","07","24.24673504","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-22","2022","07","29.20245181","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-23","2022","07","1.24501556","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-24","2022","07","10.05875076","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-25","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-26","2022","07","5.429813478","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-27","2022","07","3.701511817","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-28","2022","07","1.86892573","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-29","2022","07","11.72104981","IMD GRID MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2022-07-10","2022","07","4.469344501","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-01","2022","07","6.507949417","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-02","2022","07","0.548966069","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-03","2022","07","3.900231433","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-04","2022","07","1.199053604","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-05","2022","07","1.061717639","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-06","2022","07","5.31348E-5","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-07","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-08","2022","07","9.29859E-5","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-09","2022","07","8.649357882","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-10","2022","07","3.136688583","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-11","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-12","2022","07","2.046307643","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-13","2022","07","0.03673866","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-14","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-15","2022","07","0.10319627","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-16","2022","07","0.108706977","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-17","2022","07","6.755730404","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-18","2022","07","0.01245158","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-19","2022","07","9.29859E-5","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-20","2022","07","0.919708402","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-21","2022","07","4.060828415","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-22","2022","07","4.011160961","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-23","2022","07","1.39220594","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-24","2022","07","1.192354928","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-25","2022","07","1.674226113","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-26","2022","07","1.680797873","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-27","2022","07","3.42819235","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-28","2022","07","5.845521564","IMD GRID MODEL"
"Uttar Pradesh","Shahjahanpur","2022-07-29","2022","07","20.20912956","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-02","2022","07","0.101640014","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-03","2022","07","0.895147822","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-04","2022","07","0.12122668","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-05","2022","07","2.470295839","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-06","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-07","2022","07","0.744724183","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-08","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-09","2022","07","0.640905981","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-10","2022","07","0.641006144","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-11","2022","07","0.236885879","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-12","2022","07","0.143101713","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-13","2022","07","0.122277937","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-01","2022","07","19.03612007","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-14","2022","07","0.103173163","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-15","2022","07","0.904114068","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-16","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-17","2022","07","9.262346035","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-18","2022","07","5.010682503","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-19","2022","07","0.000246423","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-20","2022","07","1.451127036","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-21","2022","07","16.76333843","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-22","2022","07","0.794209545","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-23","2022","07","2.229852195","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-24","2022","07","2.549239884","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-25","2022","07","1.333841274","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-26","2022","07","6.13257051","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-27","2022","07","0.0224795","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-28","2022","07","0.324979773","IMD GRID MODEL"
"Uttar Pradesh","Shamli","2022-07-29","2022","07","30.87845268","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-01","2022","07","0.809440693","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-02","2022","07","0.035924253","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-03","2022","07","5.392474763","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-04","2022","07","0.000527238","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-05","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-06","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-07","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-08","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-09","2022","07","0.362769097","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-10","2022","07","0.008648284","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-11","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-12","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-13","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-14","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-15","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-16","2022","07","0.055692434","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-17","2022","07","0.054677236","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-18","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-19","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-20","2022","07","1.124942833","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-21","2022","07","54.45133137","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-22","2022","07","14.02181017","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-23","2022","07","7.89647198","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-24","2022","07","0.008384665","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-25","2022","07","1.583871596","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-26","2022","07","9.932646121","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-27","2022","07","1.764462021","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-28","2022","07","27.0526135","IMD GRID MODEL"
"Uttar Pradesh","Shravasti","2022-07-29","2022","07","0.667318195","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-01","2022","07","0.024093326","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-02","2022","07","9.415456133","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-03","2022","07","16.17802917","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-04","2022","07","0.000111151","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-05","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-06","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-07","2022","07","0.003156399","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-08","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-09","2022","07","0.053227098","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-10","2022","07","2.935395913","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-11","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-12","2022","07","0.049999155","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-13","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-15","2022","07","0.06741478","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-16","2022","07","1.274836087","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-17","2022","07","0.21408663","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-18","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-19","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-20","2022","07","1.739860457","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-21","2022","07","3.405325525","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-22","2022","07","40.94211123","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-23","2022","07","2.722298539","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-24","2022","07","0.12965707","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-25","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-26","2022","07","2.086081367","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-27","2022","07","6.563987548","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-28","2022","07","18.55007317","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-29","2022","07","1.394535615","IMD GRID MODEL"
"Uttar Pradesh","Siddharth Nagar","2022-07-14","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-01","2022","07","17.57816325","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-02","2022","07","0.586915656","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-03","2022","07","11.03342422","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-04","2022","07","0.268909771","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-05","2022","07","7.71962769","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-06","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-07","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-08","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-09","2022","07","9.648148088","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-10","2022","07","0.079930154","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-11","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-12","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-13","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-14","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-15","2022","07","0.000285797","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-16","2022","07","0.574703972","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-17","2022","07","4.111628783","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-18","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-19","2022","07","NA","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-20","2022","07","0.09699521","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-21","2022","07","34.24956607","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-22","2022","07","15.21322173","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-23","2022","07","13.03110115","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-24","2022","07","4.209382907","IMD GRID MODEL"
"Uttar Pradesh","Sitapur","2022-07-25","2022","07","4.458458376","IMD GRID MODEL"
